"Step","supervised_test_lr:0.00025 - svl_test/Loss/train","supervised_test_lr:0.00025 - svl_test/Loss/train__MIN","supervised_test_lr:0.00025 - svl_test/Loss/train__MAX","supervised_test_lr:1e-05 - svl_test/Loss/train","supervised_test_lr:1e-05 - svl_test/Loss/train__MIN","supervised_test_lr:1e-05 - svl_test/Loss/train__MAX","supervised_test_lr:5e-05 - svl_test/Loss/train","supervised_test_lr:5e-05 - svl_test/Loss/train__MIN","supervised_test_lr:5e-05 - svl_test/Loss/train__MAX","supervised_test_lr:0.0001 - svl_test/Loss/train","supervised_test_lr:0.0001 - svl_test/Loss/train__MIN","supervised_test_lr:0.0001 - svl_test/Loss/train__MAX","supervised_test_lr:0.0005 - svl_test/Loss/train","supervised_test_lr:0.0005 - svl_test/Loss/train__MIN","supervised_test_lr:0.0005 - svl_test/Loss/train__MAX"
"381","0.004422088730886268","0.004422088730886268","0.004422088730886268","0.006721162877511233","0.006721162877511233","0.006721162877511233","0.005465068223808582","0.005465068223808582","0.005465068223808582","0.004870677269839992","0.004870677269839992","0.004870677269839992","0.0042820237431442365","0.0042820237431442365","0.0042820237431442365"
"382","0.004424284750712104","0.004424284750712104","0.004424284750712104","0.006709327717544511","0.006709327717544511","0.006709327717544511","0.005471194798398453","0.005471194798398453","0.005471194798398453","0.004871195541151489","0.004871195541151489","0.004871195541151489","0.0042663578982076915","0.0042663578982076915","0.0042663578982076915"
"383","0.004408876717207022","0.004408876717207022","0.004408876717207022","0.0067159195653706165","0.0067159195653706165","0.0067159195653706165","0.005461635354246634","0.005461635354246634","0.005461635354246634","0.004866895459902783","0.004866895459902783","0.004866895459902783","0.004273305816847521","0.004273305816847521","0.004273305816847521"
"384","0.004408854113232034","0.004408854113232034","0.004408854113232034","0.006707900208615077","0.006707900208615077","0.006707900208615077","0.0054629369648561505","0.0054629369648561505","0.0054629369648561505","0.004858131782384589","0.004858131782384589","0.004858131782384589","0.00425901008323611","0.00425901008323611","0.00425901008323611"
"385","0.004417869194488351","0.004417869194488351","0.004417869194488351","0.006708575247709329","0.006708575247709329","0.006708575247709329","0.005456112494963842","0.005456112494963842","0.005456112494963842","0.00486098508311746","0.00486098508311746","0.00486098508311746","0.004271653703957175","0.004271653703957175","0.004271653703957175"
"386","0.004416178562678397","0.004416178562678397","0.004416178562678397","0.006710593632305972","0.006710593632305972","0.006710593632305972","0.0054514603010223555","0.0054514603010223555","0.0054514603010223555","0.00486688250869823","0.00486688250869823","0.00486688250869823","0.0042724051454570144","0.0042724051454570144","0.0042724051454570144"
"387","0.004413349078580116","0.004413349078580116","0.004413349078580116","0.006713639872032218","0.006713639872032218","0.006713639872032218","0.005450876599449354","0.005450876599449354","0.005450876599449354","0.004851030370142932","0.004851030370142932","0.004851030370142932","0.004269037405416991","0.004269037405416991","0.004269037405416991"
"388","0.004414321951723347","0.004414321951723347","0.004414321951723347","0.006715693627484143","0.006715693627484143","0.006715693627484143","0.005451408146958177","0.005451408146958177","0.005451408146958177","0.0048486793918224675","0.0048486793918224675","0.0048486793918224675","0.0042656141352684545","0.0042656141352684545","0.0042656141352684545"
"389","0.004394513166820009","0.004394513166820009","0.004394513166820009","0.006698030735909318","0.006698030735909318","0.006698030735909318","0.005441283200828669","0.005441283200828669","0.005441283200828669","0.004847351912758313","0.004847351912758313","0.004847351912758313","0.004257805790985003","0.004257805790985003","0.004257805790985003"
"390","0.004403173050377518","0.004403173050377518","0.004403173050377518","0.006701201797113754","0.006701201797113754","0.006701201797113754","0.005437349648370097","0.005437349648370097","0.005437349648370097","0.004858382468228228","0.004858382468228228","0.004858382468228228","0.004254066137946211","0.004254066137946211","0.004254066137946211"
"391","0.0044102412211941555","0.0044102412211941555","0.0044102412211941555","0.006696865166304633","0.006696865166304633","0.006696865166304633","0.00544060992251616","0.00544060992251616","0.00544060992251616","0.004859439034286576","0.004859439034286576","0.004859439034286576","0.004267780794179998","0.004267780794179998","0.004267780794179998"
"392","0.0044076154445065185","0.0044076154445065185","0.0044076154445065185","0.006696372647032452","0.006696372647032452","0.006696372647032452","0.005432700364811656","0.005432700364811656","0.005432700364811656","0.004848580259325293","0.004848580259325293","0.004848580259325293","0.004260961931625691","0.004260961931625691","0.004260961931625691"
"393","0.004406089147475238","0.004406089147475238","0.004406089147475238","0.006699756622159232","0.006699756622159232","0.006699756622159232","0.005438223185289341","0.005438223185289341","0.005438223185289341","0.0048536458586265025","0.0048536458586265025","0.0048536458586265025","0.004267115766803424","0.004267115766803424","0.004267115766803424"
"394","0.0044021180462247384","0.0044021180462247384","0.0044021180462247384","0.006697155030754705","0.006697155030754705","0.006697155030754705","0.005429662613702628","0.005429662613702628","0.005429662613702628","0.004845517677798246","0.004845517677798246","0.004845517677798246","0.0042722117505036294","0.0042722117505036294","0.0042722117505036294"
"395","0.004407353873830289","0.004407353873830289","0.004407353873830289","0.006701855920255184","0.006701855920255184","0.006701855920255184","0.00543818055302836","0.00543818055302836","0.00543818055302836","0.004835433588596061","0.004835433588596061","0.004835433588596061","0.004273038808605634","0.004273038808605634","0.004273038808605634"
"396","0.0043989248855117085","0.0043989248855117085","0.0043989248855117085","0.006683301200003673","0.006683301200003673","0.006683301200003673","0.005424467225869496","0.005424467225869496","0.005424467225869496","0.004845680557385397","0.004845680557385397","0.004845680557385397","0.004265319725770193","0.004265319725770193","0.004265319725770193"
"397","0.004407551901143354","0.004407551901143354","0.004407551901143354","0.00668363231428278","0.00668363231428278","0.00668363231428278","0.005429122068259555","0.005429122068259555","0.005429122068259555","0.004823323188854071","0.004823323188854071","0.004823323188854071","0.004264647301170044","0.004264647301170044","0.004264647301170044"
"398","0.00438448285664587","0.00438448285664587","0.00438448285664587","0.006684136276210968","0.006684136276210968","0.006684136276210968","0.0054220988289065035","0.0054220988289065035","0.0054220988289065035","0.004831915900770885","0.004831915900770885","0.004831915900770885","0.0042518640257185325","0.0042518640257185325","0.0042518640257185325"
"399","0.004396298424884056","0.004396298424884056","0.004396298424884056","0.006681405803343902","0.006681405803343902","0.006681405803343902","0.005417031410615891","0.005417031410615891","0.005417031410615891","0.00482691427168902","0.00482691427168902","0.00482691427168902","0.0042581834907953935","0.0042581834907953935","0.0042581834907953935"
"400","0.004390523526429509","0.004390523526429509","0.004390523526429509","0.006680886591008554","0.006680886591008554","0.006680886591008554","0.00541980929847341","0.00541980929847341","0.00541980929847341","0.004821617951771866","0.004821617951771866","0.004821617951771866","0.004255188624180543","0.004255188624180543","0.004255188624180543"
"401","0.004399527470620039","0.004399527470620039","0.004399527470620039","0.006682969935354777","0.006682969935354777","0.006682969935354777","0.005418917280621827","0.005418917280621827","0.005418917280621827","0.004828606033697724","0.004828606033697724","0.004828606033697724","0.004273850912189421","0.004273850912189421","0.004273850912189421"
"402","0.0043809973043001564","0.0043809973043001564","0.0043809973043001564","0.006679937456889699","0.006679937456889699","0.006679937456889699","0.005406114195163052","0.005406114195163052","0.005406114195163052","0.00481237785910101","0.00481237785910101","0.00481237785910101","0.004248163109878078","0.004248163109878078","0.004248163109878078"
"403","0.004391536645319623","0.004391536645319623","0.004391536645319623","0.0066776027185066296","0.0066776027185066296","0.0066776027185066296","0.005408808166976087","0.005408808166976087","0.005408808166976087","0.004821875307243317","0.004821875307243317","0.004821875307243317","0.004255525859965322","0.004255525859965322","0.004255525859965322"
"404","0.004390321802929975","0.004390321802929975","0.004390321802929975","0.00667184740692998","0.00667184740692998","0.00667184740692998","0.005411982623627409","0.005411982623627409","0.005411982623627409","0.004815727559616789","0.004815727559616789","0.004815727559616789","0.00425757384315754","0.00425757384315754","0.00425757384315754"
"405","0.004389908688608557","0.004389908688608557","0.004389908688608557","0.0066707816052561","0.0066707816052561","0.0066707816052561","0.0054121446834566695","0.0054121446834566695","0.0054121446834566695","0.004822208177453528","0.004822208177453528","0.004822208177453528","0.004249879978791189","0.004249879978791189","0.004249879978791189"
"406","0.004384998702638161","0.004384998702638161","0.004384998702638161","0.006663970935430068","0.006663970935430068","0.006663970935430068","0.005402410723036155","0.005402410723036155","0.005402410723036155","0.0048138192990639555","0.0048138192990639555","0.0048138192990639555","0.004245171900644588","0.004245171900644588","0.004245171900644588"
"407","0.00438411784125492","0.00438411784125492","0.00438411784125492","0.006663665088126436","0.006663665088126436","0.006663665088126436","0.0053989372196762515","0.0053989372196762515","0.0053989372196762515","0.004817155548759426","0.004817155548759426","0.004817155548759426","0.004249649204818222","0.004249649204818222","0.004249649204818222"
"408","0.004388018268703793","0.004388018268703793","0.004388018268703793","0.006666864772948126","0.006666864772948126","0.006666864772948126","0.005392388406714114","0.005392388406714114","0.005392388406714114","0.004811307560885325","0.004811307560885325","0.004811307560885325","0.00426283278890575","0.00426283278890575","0.00426283278890575"
"409","0.004378792378702201","0.004378792378702201","0.004378792378702201","0.006650081758076946","0.006650081758076946","0.006650081758076946","0.005396076628433851","0.005396076628433851","0.005396076628433851","0.004806010455164748","0.004806010455164748","0.004806010455164748","0.004247806942051587","0.004247806942051587","0.004247806942051587"
"410","0.004378751288944234","0.004378751288944234","0.004378751288944234","0.006659393984591588","0.006659393984591588","0.006659393984591588","0.005398536653956398","0.005398536653956398","0.005398536653956398","0.004798247760239367","0.004798247760239367","0.004798247760239367","0.004246551878168248","0.004246551878168248","0.004246551878168248"
"411","0.004368949802786422","0.004368949802786422","0.004368949802786422","0.006656843940921438","0.006656843940921438","0.006656843940921438","0.005388069378871781","0.005388069378871781","0.005388069378871781","0.004801535018486902","0.004801535018486902","0.004801535018486902","0.004241155067575164","0.004241155067575164","0.004241155067575164"
"412","0.004368373251054436","0.004368373251054436","0.004368373251054436","0.006653275277737218","0.006653275277737218","0.006653275277737218","0.005392421129120824","0.005392421129120824","0.005392421129120824","0.004797541943844408","0.004797541943844408","0.004797541943844408","0.004239532577533585","0.004239532577533585","0.004239532577533585"
